,Palabra,Frecuencia,ID_Articulo
711,"mercado, petrolera, estatal",1,3
712,"petrolera, estatal, señalado",1,3
713,"estatal, señalado, tenedores",1,3
714,"señalado, tenedores, recibirán",1,3
715,"tenedores, recibirán, intereses",1,3
716,"recibirán, intereses, cobrados",1,3
717,"intereses, cobrados, pagados",1,3
718,"cobrados, pagados, fecha",1,3
719,"pagados, fecha, pago",1,3
720,"fecha, pago, intereses",1,3
721,"pago, intereses, liquidación",1,3
722,"intereses, liquidación, aplicable",1,3
723,"tema, presidente, petro",1,4
724,"presidente, petro, respuesta",1,4
725,"petro, respuesta, contundente",1,4
726,"respuesta, contundente, omnicomprensiva",1,4
727,"contundente, omnicomprensiva, absoluta",1,4
728,"omnicomprensiva, absoluta, enciclopédico",1,4
729,"absoluta, enciclopédico, permitió",1,4
730,"enciclopédico, permitió, vacilar",1,4
731,"permitió, vacilar, provocar",1,4
732,"vacilar, provocar, renuncia",1,4
733,"provocar, renuncia, felipe",1,4
734,"renuncia, felipe, bayón",1,4
735,"felipe, bayón, presidente",1,4
736,"bayón, presidente, ecopetrol",1,4
737,"presidente, ecopetrol, arrogarse",1,4
738,"ecopetrol, arrogarse, funciones",1,4
739,"arrogarse, funciones, instituciones",1,4
740,"funciones, instituciones, enteras",1,4
741,"instituciones, enteras, comisiones",1,4
742,"enteras, comisiones, regulación",1,4
743,"comisiones, regulación, servicios",1,4
744,"regulación, servicios, públicos",1,4
745,"servicios, públicos, domiciliarios",2,4
746,"públicos, domiciliarios, plumazo",1,4
747,"domiciliarios, plumazo, empresa",1,4
748,"plumazo, empresa, país",1,4
749,"empresa, país, regulación",1,4
750,"país, regulación, técnica",1,4
751,"regulación, técnica, servicios",1,4
752,"técnica, servicios, públicos",1,4
753,"públicos, domiciliarios, quedaron",1,4
754,"domiciliarios, quedaron, merced",1,4
755,"quedaron, merced, interés",1,4
756,"merced, interés, general",1,4
757,"interés, general, encarnado",1,4
758,"general, encarnado, único",1,4
759,"encarnado, único, legítimo",1,4
760,"único, legítimo, muestra",1,4
761,"legítimo, muestra, fatal",1,4
762,"muestra, fatal, arrogancia",1,4
763,"fatal, arrogancia, descrita",1,4
764,"arrogancia, descrita, friedrich",1,4
765,"descrita, friedrich, hayek",1,4
766,"friedrich, hayek, obra",1,4
767,"hayek, obra, nombre",1,4
768,"obra, nombre, expuso",1,4
769,"nombre, expuso, errores",1,4
770,"expuso, errores, socialismo",1,4
771,"errores, socialismo, llevan",1,4
772,"socialismo, llevan, fracaso",1,4
773,"llevan, fracaso, mundo",1,4
774,"fracaso, mundo, real",1,4
775,"mundo, real, obra",1,4
776,"real, obra, muestra",1,4
777,"obra, muestra, orden",1,4
778,"muestra, orden, determinado",1,4
779,"orden, determinado, razón",1,4
780,"determinado, razón, fácticamente",1,4
781,"razón, fácticamente, imposible",1,4
782,"fácticamente, imposible, implica",1,4
783,"imposible, implica, destrucción",1,4
784,"implica, destrucción, instituciones",1,4
785,"destrucción, instituciones, tradiciones",1,4
786,"instituciones, tradiciones, relaciones",1,4
787,"tradiciones, relaciones, espontáneas",1,4
788,"relaciones, espontáneas, forjaron",1,4
789,"espontáneas, forjaron, orden",1,4
790,"forjaron, orden, extendido",1,4
791,"orden, extendido, permitió",1,4
792,"extendido, permitió, humanidad",1,4
793,"permitió, humanidad, prosperar",1,4
794,"humanidad, prosperar, económicamente",1,4
795,"prosperar, económicamente, aumentar",1,4
796,"económicamente, aumentar, exponencialmente",1,4
797,"aumentar, exponencialmente, imponerse",1,4
798,"exponencialmente, imponerse, pretensión",1,4
799,"imponerse, pretensión, planificación",1,4
800,"pretensión, planificación, centralizada",1,4
801,"planificación, centralizada, orden",1,4
802,"centralizada, orden, creado",1,4
803,"orden, creado, razón",1,4
804,"creado, razón, arruina",1,4
805,"razón, arruina, orden",1,4
806,"arruina, orden, extendido",1,4
807,"orden, extendido, depende",1,4
808,"extendido, depende, interrelaciones",1,4
809,"depende, interrelaciones, evidentes",1,4
810,"interrelaciones, evidentes, incompresibles",1,4
811,"evidentes, incompresibles, elementos",1,4
812,"incompresibles, elementos, propiedad",1,4
813,"elementos, propiedad, privada",1,4
814,"propiedad, privada, transmisión",1,4
815,"privada, transmisión, consentida",1,4
816,"transmisión, consentida, dominio",1,4
817,"consentida, dominio, cumplimiento",1,4
818,"dominio, cumplimiento, compromisos",1,4
819,"cumplimiento, compromisos, especialización",1,4
820,"compromisos, especialización, trabajo",1,4
821,"especialización, trabajo, comercio",1,4
822,"trabajo, comercio, competencia",1,4
823,"comercio, competencia, formación",1,4
824,"competencia, formación, descentralizada",1,4
825,"formación, descentralizada, precios",1,4
826,"descentralizada, precios, información",1,4
827,"precios, información, dispersa",1,4
828,"información, dispersa, advierte",1,4
829,"dispersa, advierte, hayek",1,4
830,"advierte, hayek, comprensión",1,4
831,"hayek, comprensión, control",1,4
832,"comprensión, control, orden",1,4
833,"control, orden, extendido",1,4
834,"orden, extendido, alcance",1,4
835,"extendido, alcance, mente",1,4
836,"alcance, mente, grupo",1,4
837,"mente, grupo, exponiendo",1,4
838,"grupo, exponiendo, planeación",1,4
839,"exponiendo, planeación, centralizada",1,4
840,"planeación, centralizada, errores",1,4
841,"centralizada, errores, causa",1,4
842,"errores, causa, petrismo",1,4
843,"causa, petrismo, alterar",1,4
844,"petrismo, alterar, realidad",1,4
845,"alterar, realidad, sustituirla",1,4
846,"realidad, sustituirla, visión",1,4
847,"sustituirla, visión, idílica",1,4
848,"visión, idílica, líder",1,4
849,"idílica, líder, mezcla",1,4
850,"líder, mezcla, dinámicamente",1,4
851,"mezcla, dinámicamente, elementos",1,4
852,"dinámicamente, elementos, socialistas",1,4
853,"elementos, socialistas, anarquistas",1,4
854,"socialistas, anarquistas, premodernos",1,4
855,"anarquistas, premodernos, animistas",1,4
856,"premodernos, animistas, utópicos",1,4
857,"animistas, utópicos, esotéricos",1,4
858,"utópicos, esotéricos, ocurra",1,4
859,"esotéricos, ocurra, momento",1,4
860,"ocurra, momento, fundamento",1,4
861,"momento, fundamento, ideológico",1,4
862,"fundamento, ideológico, petrismo",1,4
863,"ideológico, petrismo, versión",1,4
864,"petrismo, versión, arcaica",1,4
865,"versión, arcaica, improvisada",1,4
866,"arcaica, improvisada, visceral",1,4
867,"improvisada, visceral, socialismo",1,4
868,"visceral, socialismo, científico",1,4
869,"socialismo, científico, marx",1,4
870,"científico, marx, parten",1,4
871,"marx, parten, axioma",1,4
872,"parten, axioma, mundo",1,4
873,"axioma, mundo, modificarse",1,4
874,"mundo, modificarse, simple",1,4
875,"modificarse, simple, ejercicio",1,4
876,"simple, ejercicio, razón",1,4
877,"ejercicio, razón, evolución",1,4
878,"razón, evolución, económica",1,4
879,"evolución, económica, cultural",1,4
880,"económica, cultural, moral",1,4
881,"cultural, moral, límites",1,4
882,"moral, límites, inteligencia",1,4
883,"límites, inteligencia, apalanca",1,4
884,"inteligencia, apalanca, determinismo",1,4
885,"apalanca, determinismo, histórico",1,4
886,"determinismo, histórico, ciega",1,4
887,"histórico, ciega, razón",1,4
888,"ciega, razón, extrapolación",1,4
889,"razón, extrapolación, falaz",1,4
890,"extrapolación, falaz, principios",1,4
891,"falaz, principios, ciencias",1,4
892,"principios, ciencias, naturales",1,4
893,"ciencias, naturales, ciencias",1,4
894,"naturales, ciencias, sociales",1,4
895,"ciencias, sociales, llevaron",1,4
896,"sociales, llevaron, concluir",1,4
897,"llevaron, concluir, evolución",1,4
898,"concluir, evolución, necesaria",1,4
899,"evolución, necesaria, inevitable",1,4
900,"necesaria, inevitable, conducida",1,4
901,"inevitable, conducida, intelecto",1,4
902,"conducida, intelecto, justifica",1,4
903,"intelecto, justifica, imposición",1,4
904,"justifica, imposición, socialismo",1,4
905,"imposición, socialismo, cualquiera",1,4
906,"socialismo, cualquiera, términos",1,4
907,"cualquiera, términos, disfraza",1,4
908,"términos, disfraza, confianza",1,4
909,"disfraza, confianza, ciega",1,4
910,"confianza, ciega, razón",1,4
911,"ciega, razón, radica",1,4
912,"razón, radica, evidencia",1,4
913,"radica, evidencia, tradición",1,4
914,"evidencia, tradición, historia",1,4
915,"tradición, historia, totalmente",1,4
916,"historia, totalmente, desdeñadas",1,4
917,"totalmente, desdeñadas, petrismo",1,4
918,"desdeñadas, petrismo, implican",1,4
919,"petrismo, implican, relativizar",1,4
920,"implican, relativizar, voluntad",1,4
921,"relativizar, voluntad, racionalizada",1,4
922,"voluntad, racionalizada, imponer",1,4
923,"racionalizada, imponer, cambiante",1,4
924,"imponer, cambiante, instintiva",1,4
925,"cambiante, instintiva, fatal",1,4
926,"instintiva, fatal, arrogancia",1,4
927,"fatal, arrogancia, petrismo",1,4
928,"arrogancia, petrismo, afecta",1,4
929,"petrismo, afecta, orden",1,4
930,"afecta, orden, extendido",1,4
931,"orden, extendido, hayek",1,4
932,"extendido, hayek, efectos",1,4
933,"hayek, efectos, tangibles",1,4
934,"efectos, tangibles, tales",1,4
935,"tangibles, tales, desincentivo",1,4
936,"tales, desincentivo, actividades",1,4
937,"desincentivo, actividades, productivas",1,4
938,"actividades, productivas, empresa",1,4
939,"productivas, empresa, contrato",1,4
940,"empresa, contrato, personal",1,4
941,"contrato, personal, reglas",1,4
942,"personal, reglas, enfrento",1,4
943,"reglas, enfrento, desconfianza",1,4
944,"enfrento, desconfianza, relaciones",1,4
945,"desconfianza, relaciones, particular",1,4
946,"relaciones, particular, meto",1,4
947,"particular, meto, intervengan",1,4
948,"meto, intervengan, arbitrariamente",1,4
949,"intervengan, arbitrariamente, insostenibilidad",1,4
950,"arbitrariamente, insostenibilidad, fiscal",1,4
951,"insostenibilidad, fiscal, financiación",1,4
952,"fiscal, financiación, obligaciones",1,4
953,"financiación, obligaciones, plazo",1,4
954,"obligaciones, plazo, ingresos",1,4
955,"plazo, ingresos, corto",1,4
956,"ingresos, corto, plazo",1,4
957,"corto, plazo, regalo",1,4
958,"plazo, regalo, dinero",1,4
959,"regalo, dinero, miro",1,4
960,"dinero, miro, mañana",1,4
961,"miro, mañana, creciente",1,4
962,"mañana, creciente, desconfianza",1,4
963,"creciente, desconfianza, acreedores",1,4
964,"desconfianza, acreedores, frente",1,4
965,"acreedores, frente, colombia",1,4
966,"frente, colombia, lógica",1,4
967,"colombia, lógica, imperante",1,4
968,"lógica, imperante, compre",1,4
969,"imperante, compre, pague",1,4
970,"compre, pague, incertidumbre",1,4
971,"pague, incertidumbre, generalizada",1,4
972,"incertidumbre, generalizada, producida",1,4
973,"generalizada, producida, derecho",1,4
974,"producida, derecho, ineficaz",1,4
975,"derecho, ineficaz, supeditado",1,4
976,"ineficaz, supeditado, caudillo",1,4
977,"propósito, renuncia, felipe",1,5
978,"renuncia, felipe, bayón",1,5
979,"felipe, bayón, ecopetrol",1,5
980,"bayón, ecopetrol, especulaciones",1,5
981,"ecopetrol, especulaciones, surgieron",1,5
982,"especulaciones, surgieron, entorno",1,5
983,"surgieron, entorno, motivos",1,5
984,"entorno, motivos, salida",1,5
985,"motivos, salida, remplazo",1,5
986,"salida, remplazo, encargado",1,5
987,"remplazo, encargado, buscar",1,5
988,"encargado, buscar, líder",1,5
989,"buscar, líder, compañía",1,5
990,"líder, compañía, bayón",1,5
991,"compañía, bayón, frente",1,5
992,"bayón, frente, ecopetrol",1,5
993,"frente, ecopetrol, marzo",1,5
994,"ecopetrol, marzo, suenan",1,5
995,"marzo, suenan, nombres",1,5
996,"suenan, nombres, remplazar",1,5
997,"nombres, remplazar, ingeniero",1,5
998,"remplazar, ingeniero, saúl",1,5
999,"ingeniero, saúl, kattan",1,5
1000,"saúl, kattan, presidente",1,5
1001,"kattan, presidente, junta",1,5
1002,"presidente, junta, directiva",1,5
1003,"junta, directiva, petrolera",1,5
1004,"directiva, petrolera, encargado",1,5
1005,"petrolera, encargado, buscar",1,5
1006,"encargado, buscar, perfil",1,5
1007,"buscar, perfil, persona",1,5
1008,"perfil, persona, liderará",1,5
1009,"persona, liderará, compañía",1,5
1010,"liderará, compañía, firma",1,5
1011,"compañía, firma, internacional",1,5
1012,"firma, internacional, avanzado",1,5
1013,"internacional, avanzado, búsqueda",1,5
1014,"avanzado, búsqueda, marzo",1,5
1015,"búsqueda, marzo, asamblea",1,5
1016,"marzo, asamblea, reuniendo",1,5
1017,"asamblea, reuniendo, mirar",1,5
1018,"reuniendo, mirar, perfil",1,5
1019,"mirar, perfil, mirar",1,5
1020,"perfil, mirar, propuestas",1,5
1021,"mirar, propuestas, firmas",1,5
1022,"propuestas, firmas, casa",1,5
1023,"firmas, casa, talento",1,5
1024,"casa, talento, escoger",1,5
1025,"talento, escoger, elegido",1,5
1026,"escoger, elegido, empezaremos",1,5
1027,"elegido, empezaremos, proceso",1,5
1028,"empezaremos, proceso, durará",1,5
1029,"proceso, durará, semanas",1,5
1030,"durará, semanas, hará",1,5
1031,"semanas, hará, firma",1,5
1032,"hará, firma, internacional",1,5
1033,"firma, internacional, decisión",1,5
1034,"internacional, decisión, salida",1,5
1035,"decisión, salida, bayón",1,5
1036,"salida, bayón, compañía",1,5
1037,"bayón, compañía, kattan",1,5
1038,"compañía, kattan, decisión",1,5
1039,"kattan, decisión, conversada",1,5
1040,"decisión, conversada, incluyendo",1,5
1041,"conversada, incluyendo, felipe",1,5
1042,"incluyendo, felipe, bayón",1,5
1043,"felipe, bayón, reiteró",1,5
1044,"bayón, reiteró, relación",1,5
1045,"reiteró, relación, desafío",1,5
1046,"relación, desafío, continuar",1,5
1047,"desafío, continuar, crecimiento",1,5
1048,"continuar, crecimiento, ecopetrol",1,5
1049,"crecimiento, ecopetrol, mercado",1,5
1050,"ecopetrol, mercado, energía",1,5
1051,"mercado, energía, desarrollo",1,5
1052,"energía, desarrollo, proyectos",1,5
1053,"desarrollo, proyectos, generación",1,5
1054,"proyectos, generación, solar",1,5
1055,"generación, solar, negocio",1,5
1056,"solar, negocio, transporte",1,5
1057,"negocio, transporte, salida",1,5
1058,"transporte, salida, felipe",1,5
1059,"salida, felipe, trató",1,5
1060,"felipe, trató, mayoría",1,5
1061,"trató, mayoría, estábamos",1,5
1062,"mayoría, estábamos, barco",1,5
1063,"estábamos, barco, conversado",1,5
1064,"barco, conversado, felipe",1,5
1065,"conversado, felipe, totalmente",1,5
1066,"felipe, totalmente, conversado",1,5
1067,"totalmente, conversado, sacada",1,5
1068,"conversado, sacada, relación",1,5
1069,"sacada, relación, felipe",1,5
1070,"relación, felipe, compañía",1,5
1071,"felipe, compañía, continuar",1,5
1072,"compañía, continuar, labor",1,5
1073,"continuar, labor, decisiones",1,5
1074,"labor, decisiones, cambios",1,5
1075,"decisiones, cambios, suceden",1,5
1076,"cambios, suceden, empresas",1,5
1077,"suceden, empresas, suceden",1,5
1078,"empresas, suceden, compañías",1,5
1079,"suceden, compañías, mundo",1,5
1080,"compañías, mundo, línea",1,5
1081,"mundo, línea, deberá",1,5
1082,"línea, deberá, marcar",1,5
1083,"deberá, marcar, presidente",1,5
1084,"marcar, presidente, ecopetrol",1,5
1085,"presidente, ecopetrol, kattan",1,5
1086,"ecopetrol, kattan, directivo",1,5
1087,"kattan, directivo, continuar",1,5
1088,"directivo, continuar, labor",1,5
1089,"continuar, labor, iniciar",1,5
1090,"labor, iniciar, obras",1,5
1091,"iniciar, obras, continuar",1,5
1092,"obras, continuar, viene",1,5
1093,"continuar, viene, empresa",1,5
1094,"viene, empresa, viene",1,5
1095,"empresa, viene, resultados",1,5
1096,"viene, resultados, necesitamos",1,5
1097,"resultados, necesitamos, continuar",1,5
1098,"necesitamos, continuar, produciendo",1,5
1099,"continuar, produciendo, petróleo",1,5
1100,"produciendo, petróleo, crecer",1,5
1101,"petróleo, crecer, producción",1,5
1102,"crecer, producción, seguir",1,5
1103,"producción, seguir, creciendo",1,5
1104,"seguir, creciendo, aceleradamente",1,5
1105,"creciendo, aceleradamente, transición",1,5
1106,"aceleradamente, transición, energética",1,5
1107,"transición, energética, ojalá",1,5
1108,"energética, ojalá, mediano",1,5
1109,"ojalá, mediano, plazo",1,5
1110,"mediano, plazo, reduzcamos",1,5
1111,"plazo, reduzcamos, participación",1,5
1112,"reduzcamos, participación, petróleo",1,5
1113,"participación, petróleo, ingresos",1,5
1114,"petróleo, ingresos, frente",1,5
1115,"ingresos, frente, futuro",1,5
1116,"frente, futuro, gobierno",1,5
1117,"futuro, gobierno, corporativo",1,5
1118,"gobierno, corporativo, grupo",1,5
1119,"corporativo, grupo, quedará",1,5
1120,"grupo, quedará, manos",1,5
1121,"quedará, manos, presidente",1,5
1122,"manos, presidente, ecopetrol",1,5
1123,"tema, presidente, petro",1,6
1124,"presidente, petro, respuesta",1,6
1125,"petro, respuesta, contundente",1,6
1126,"respuesta, contundente, omnicomprensiva",1,6
1127,"contundente, omnicomprensiva, absoluta",1,6
1128,"omnicomprensiva, absoluta, enciclopédico",1,6
1129,"absoluta, enciclopédico, permitió",1,6
1130,"enciclopédico, permitió, vacilar",1,6
1131,"permitió, vacilar, provocar",1,6
1132,"vacilar, provocar, renuncia",1,6
1133,"provocar, renuncia, felipe",1,6
1134,"renuncia, felipe, bayón",1,6
1135,"felipe, bayón, presidente",1,6
1136,"bayón, presidente, ecopetrol",1,6
1137,"presidente, ecopetrol, arrogarse",1,6
1138,"ecopetrol, arrogarse, funciones",1,6
1139,"arrogarse, funciones, instituciones",1,6
1140,"funciones, instituciones, enteras",1,6
1141,"instituciones, enteras, comisiones",1,6
1142,"enteras, comisiones, regulación",1,6
