,Palabra,Frecuencia,ID_Articulo
25287,"periodista, presidente",1,112
25288,"presidente, matutino",1,112
25289,"matutino, elperiódico",1,112
25290,"elperiódico, detenido",1,112
25291,"detenido, julio",1,112
25292,"julio, reveladas",1,112
25293,"reveladas, semana",1,112
25294,"semana, alto",1,112
25295,"alto, comisionado",1,112
25296,"comisionado, derechos",1,112
25297,"humanos, sostienen",1,112
25298,"sostienen, aumento",1,112
25299,"aumento, ciento",1,112
25300,"ciento, número",1,112
25301,"número, responsables",1,112
25302,"responsables, justicia",1,112
25303,"justicia, objeto",1,112
25304,"objeto, intimidaciones",1,112
25305,"intimidaciones, procesos",1,112
25306,"penales, trabajo",1,112
25307,"trabajo, corrupción",1,112
25308,"corrupción, violaciones",1,112
25309,"humanos, dicha",1,112
25310,"dicha, criminalización",1,112
25311,"criminalización, terminó",1,112
25312,"terminó, extendiéndose",1,112
25313,"extendiéndose, sector",1,112
25314,"sector, prensa",1,112
25315,"prensa, comienzo",1,112
25316,"comienzo, periodo",1,112
25317,"periodo, giammattei",1,112
25318,"giammattei, asociación",1,112
25319,"asociación, periodistas",1,112
25320,"periodistas, guatemala",1,112
25321,"guatemala, registrado",1,112
25322,"registrado, ataques",1,112
25323,"ataques, limitaciones",1,112
25324,"limitaciones, prensa",1,112
25325,"prensa, primeras",1,112
25326,"primeras, semanas",1,112
25327,"semanas, casos",1,112
25328,"casos, obstrucción",1,112
25329,"obstrucción, fuente",1,112
25330,"fuente, amenazas",1,112
25331,"amenazas, casos",1,112
25332,"casos, intimidación",1,112
25333,"intimidación, casos",1,112
25334,"casos, acoso",1,112
25335,"acoso, judicial",1,112
25336,"judicial, difamación",1,112
25337,"difamación, conocido",1,112
25338,"conocido, periodista",1,112
25339,"periodista, josé",1,112
25340,"josé, rubén",1,112
25341,"zamora, principal",1,112
25342,"principal, crítico",1,112
25343,"crítico, gobierno",1,112
25344,"gobierno, presidente",1,112
25345,"presidente, elperiódico",1,112
25346,"elperiódico, acusado",1,112
25347,"acusado, lavado",1,112
25348,"lavado, dinero",1,112
25349,"dinero, tráfico",1,112
25350,"tráfico, influencias",1,112
25351,"influencias, completa",1,112
25352,"completa, meses",1,112
25353,"meses, prisión",1,112
25354,"prisión, zamora",1,112
25355,"zamora, suman",1,112
25356,"suman, periodistas",1,112
25357,"periodistas, juan",1,112
25358,"juan, luis",1,112
25359,"luis, font",1,112
25360,"font, corresponsal",1,112
25361,"corresponsal, español",1,112
25362,"español, michelle",1,112
25363,"michelle, mendoza",1,112
25364,"mendoza, exilio",1,112
25365,"exilio, acoso",1,112
25366,"acoso, amenazas",1,112
25367,"integrantes, delegaciones",1,113
25368,"delegaciones, gobierno",1,113
25369,"gobierno, adelantando",1,113
25370,"adelantando, diálogo",1,113
25371,"diálogo, encontraron",1,113
25372,"encontraron, semana",1,113
25373,"semana, caracas",1,113
25374,"caracas, venezuela",1,113
25375,"venezuela, sostener",1,113
25376,"sostener, reunión",1,113
25377,"reunión, extraordinaria",1,113
25378,"extraordinaria, sábado",1,113
25379,"sábado, comunicado",1,113
25380,"comunicado, conjunto",1,113
25381,"conjunto, balance",1,113
25382,"balance, encuentro",1,113
25383,"encuentro, calificaron",1,113
25384,"calificaron, exitoso",1,113
25385,"exitoso, contexto",1,113
25386,"contexto, detalles",1,113
25387,"detalles, inéditos",1,113
25388,"inéditos, reunión",1,113
25389,"reunión, caracas",1,113
25390,"caracas, colombia",1,113
25391,"colombia, partes",1,113
25392,"partes, volvieron",1,113
25393,"volvieron, sentar",1,113
25394,"sentar, mesa",1,113
25395,"mesa, previo",1,113
25396,"previo, inicio",1,113
25397,"inicio, ciclo",1,113
25398,"ciclo, conversaciones",2,113
25399,"conversaciones, esclarecer",1,113
25400,"esclarecer, puntos",1,113
25401,"puntos, vista",1,113
25402,"vista, posibilidad",1,113
25403,"posibilidad, cese",1,113
25404,"cese, fuego",5,113
25405,"fuego, bilateral",4,113
25406,"bilateral, tema",1,113
25407,"tema, confirmó",1,113
25408,"confirmó, presidente",1,113
25409,"presidente, gustavo",1,113
25410,"gustavo, petro",1,113
25411,"petro, finalizar",1,113
25412,"finalizar, posteriormente",1,113
25413,"posteriormente, negado",1,113
25414,"negado, grupo",1,113
25415,"grupo, armado",1,113
25416,"armado, generó",1,113
25417,"generó, dudas",1,113
25418,"dudas, continuidad",1,113
25419,"continuidad, diálogo",1,113
25420,"diálogo, habló",1,113
25421,"habló, crisis",1,113
25422,"crisis, conversaciones",1,113
25423,"conversaciones, continúan",1,113
25424,"continúan, convocó",1,113
25425,"convocó, encuentro",1,113
25426,"encuentro, conclusiones",1,113
25427,"conclusiones, informaron",1,113
25428,"informaron, importantes",1,113
25429,"importantes, discusión",1,113
25430,"discusión, ciclo",1,113
25431,"ciclo, posibilidad",1,113
25432,"posibilidad, acordar",1,113
25433,"acordar, cese",2,113
25434,"bilateral, empezará",1,113
25435,"empezará, tratar",1,113
25436,"tratar, acordar",1,113
25437,"bilateral, hará",2,113
25438,"hará, examen",1,113
25439,"examen, conjunto",1,113
25440,"conjunto, logros",1,113
25441,"logros, dificultades",1,113
25442,"dificultades, implementación",1,113
25443,"implementación, acuerdos",1,113
25444,"acuerdos, realizados",1,113
25445,"realizados, ciclo",1,113
25446,"ciclo, aseguraron",1,113
25447,"aseguraron, comunicado",1,113
25448,"comunicado, drama",1,113
25449,"drama, mamá",1,113
25450,"mamá, miembro",1,113
25451,"miembro, disidencias",1,113
25452,"disidencias, muerto",1,113
25453,"muerto, ataque",1,113
25454,"ataque, duda",1,113
25455,"duda, finalmente",1,113
25456,"finalmente, partes",1,113
25457,"partes, confirmaron",1,113
25458,"confirmaron, méxico",1,113
25459,"méxico, seguirá",1,113
25460,"seguirá, sede",1,113
25461,"sede, ciclo",1,113
25462,"conversaciones, iniciará",1,113
25463,"iniciará, febrero",1,113
25464,"febrero, tratar",1,113
25465,"tratar, tema",1,113
25466,"tema, cese",1,113
25467,"fuego, simultáneamente",1,113
25468,"simultáneamente, discutirán",1,113
25469,"discutirán, participación",1,113
25470,"participación, sociedad",1,113
25471,"sociedad, construcción",1,113
25472,"construcción, tiempolas",1,113
25473,"tiempolas, delegaciones",1,113
25474,"delegaciones, aseguraron",1,113
25475,"aseguraron, valoran",1,113
25476,"valoran, franqueza",1,113
25477,"franqueza, profundidad",1,113
25478,"profundidad, reunión",1,113
25479,"reunión, convocó",1,113
25480,"convocó, forma",1,113
25481,"forma, extraordinaria",1,113
25482,"extraordinaria, énfasis",1,113
25483,"énfasis, conviene",1,113
25484,"conviene, mantener",1,113
25485,"mantener, mecanismos",1,113
25486,"mecanismos, comunicación",1,113
25487,"comunicación, periodos",1,113
25488,"periodos, reunida",1,113
25489,"reunida, sostuvieron",1,113
25490,"sostuvieron, encuentro",1,113
25491,"encuentro, contribuyó",1,113
25492,"contribuyó, ratificar",1,113
25493,"ratificar, fortalecer",1,113
25494,"fortalecer, principios",1,113
25495,"principios, adelantan",1,113
25496,"adelantan, conversaciones",1,113
25497,"conversaciones, acuerdos",1,113
25498,"acuerdos, cumplirlos",1,113
25499,"cumplirlos, bilateralidad",1,113
25500,"bilateralidad, carácter",1,113
25501,"carácter, político",1,113
25502,"político, reconocimiento",1,113
25503,"reconocimiento, mutuo",1,113
25504,"mutuo, confianza",1,113
25505,"confianza, agregaron",1,113
25506,"agregaron, senador",1,113
25507,"senador, iván",1,113
25508,"iván, cepeda",1,113
25509,"cepeda, mesa",1,113
25510,"mesa, coincidió",1,113
25511,"coincidió, sentido",1,113
25512,"sentido, proceso",1,113
25513,"proceso, salió",1,113
25514,"salió, fortalecido",1,113
25515,"fortalecido, leer",1,113
25516,"leer, antonio",1,113
25517,"antonio, garcía",1,113
25518,"garcía, facilitador",1,113
25519,"facilitador, diálogo",1,113
25520,"diálogo, negociador",1,113
25521,"negociador, tropero",1,113
25522,"tropero, asimismo",1,113
25523,"asimismo, otty",1,113
25524,"otty, patiño",2,113
25525,"patiño, resaltó",1,113
25526,"resaltó, disposición",1,113
25527,"disposición, gobierno",1,113
25528,"gobierno, mantener",1,113
25529,"mantener, orden",1,113
25530,"orden, gobierno",1,113
25531,"gobierno, instrumentos",1,113
25532,"instrumentos, ordenar",1,113
25533,"ordenar, actitudes",1,113
25534,"actitudes, obligaciones",1,113
25535,"obligaciones, cese",1,113
25536,"hará, finalmente",1,113
25537,"finalmente, comunicado",1,113
25538,"comunicado, valoran",1,113
25539,"valoran, propuestas",1,113
25540,"propuestas, críticas",1,113
25541,"críticas, sugerencias",1,113
25542,"sugerencias, exigencias",1,113
25543,"exigencias, iniciativas",1,113
25544,"iniciativas, provenientes",1,113
25545,"provenientes, sociedad",1,113
25546,"sociedad, colombiana",1,113
25547,"colombiana, desarrollo",1,113
25548,"desarrollo, proceso",1,113
25549,"proceso, contexto",1,113
25550,"contexto, testimonios",1,113
25551,"testimonios, desgarradores",1,113
25552,"desgarradores, hallazgos",1,113
25553,"hallazgos, caravana",1,113
25554,"caravana, humanitaria",2,113
25555,"humanitaria, resaltaron",1,113
25556,"resaltaron, movilización",1,113
25557,"movilización, ciudadanos",1,113
25558,"ciudadanos, pusieron",1,113
25559,"pusieron, ejemplo",1,113
25560,"ejemplo, caravana",1,113
25561,"humanitaria, inició",1,113
25562,"inició, aras",1,113
25563,"aras, acompañar",1,113
25564,"acompañar, diagnosticar",1,113
25565,"diagnosticar, visibilizar",1,113
25566,"visibilizar, situación",1,113
25567,"situación, crisis",1,113
25568,"crisis, comunidades",1,113
25569,"comunidades, habitan",1,113
25570,"habitan, calima",1,113
25571,"calima, valle",1,113
25572,"valle, cauca",1,113
25573,"cauca, juan",1,113
25574,"juan, chocó",1,113
25575,"chocó, otty",1,113
25576,"patiño, proceso",1,113
25577,"proceso, negociación",1,113
25578,"negociación, errores",1,113
25579,"errores, idea",1,113
25580,"idea, mecanismos",1,113
25581,"mecanismos, saavedra",1,113
25582,"saavedra, álvarez",1,113
25583,"álvarez, maría",1,113
25584,"maría, rodríguez",1,113
25585,"rodríguez, redacción",1,113
25586,"redacción, política",1,113
25587,"política, petro",1,113
25588,"petro, llamó",1,113
25589,"llamó, discutir",1,113
25590,"discutir, calles",1,113
25591,"calles, reformas",1,113
25592,"reformas, bolívar",1,113
25593,"bolívar, asistió",1,113
25594,"asistió, audiencia",1,113
25595,"audiencia, falta",1,113
25596,"falta, señal",1,113
25597,"señal, publicó",1,113
25598,"publicó, fotos",1,113
25599,"fotos, duque",1,113
25600,"duque, responde",1,113
25601,"responde, irene",1,113
25602,"irene, vélez",1,113
25603,"vélez, dejar",1,113
25604,"dejar, explorar",1,113
25605,"explorar, petróleo",1,113
25606,"petróleo, suicidio",1,113
25607,"suicidio, social",1,113
25608,"enel, green",1,114
25609,"green, power",1,114
25610,"power, pronunció",1,114
25611,"pronunció, bloqueo",1,114
25612,"bloqueo, realiza",1,114
25613,"realiza, comunidad",1,114
25614,"comunidad, indígena",1,114
25615,"indígena, wayú",1,114
25616,"wayú, julapa",1,114
25617,"julapa, territorio",1,114
25618,"territorio, ancestral",2,114
25619,"ancestral, exigen",1,114
25620,"exigen, derecho",1,114
25621,"derecho, consulta",1,114
25622,"consulta, previa",7,114
25623,"previa, frenado",1,114
25624,"frenado, avance",1,114
25625,"avance, parque",1,114
25626,"parque, eólico",1,114
25627,"eólico, windpeshi",1,114
25628,"windpeshi, comunidades",1,114
25629,"comunidades, indígenas",1,114
25630,"indígenas, julapa",1,114
25631,"julapa, romana",2,114
25632,"romana, encuentran",1,114
25633,"encuentran, territorio",1,114
25634,"territorio, ambas",1,114
25635,"ambas, pertenecen",1,114
25636,"pertenecen, sector",1,114
25637,"sector, wimpeshi",1,114
25638,"wimpeshi, zona",1,114
25639,"zona, rural",1,114
25640,"rural, municipio",1,114
25641,"municipio, maicao",1,114
25642,"maicao, escenario",1,114
25643,"escenario, proyecto",1,114
25644,"proyecto, futurista",1,114
25645,"futurista, gente",1,114
25646,"gente, julapa",1,114
25647,"julapa, exige",1,114
25648,"exige, evaluar",1,114
25649,"evaluar, proceso",1,114
25650,"proceso, consulta",3,114
25651,"previa, desarrollado",1,114
25652,"desarrollado, adolfo",1,114
25653,"adolfo, pacheco",1,114
25654,"pacheco, delicado",1,114
25655,"delicado, salud",1,114
25656,"salud, artista",1,114
25657,"artista, accidente",1,114
25658,"accidente, comunidad",1,114
25659,"comunidad, romana",7,114
25660,"romana, acordaron",2,114
25661,"acordaron, compartir",2,114
25662,"compartir, partes",2,114
25663,"partes, iguales",2,114
25664,"iguales, compensaciones",2,114
25665,"compensaciones, definidas",2,114
25666,"definidas, consulta",2,114
25667,"consulta, previaa",1,114
25668,"previaa, comunicado",1,114
25669,"comunicado, multinacional",1,114
25670,"multinacional, cumplido",1,114
25671,"cumplido, proceso",1,114
25672,"previa, protocolizado",1,114
25673,"protocolizado, comunidad",1,114
25674,"romana, momento",1,114
25675,"momento, consultar",1,114
25676,"consultar, comunidad",1,114
25677,"romana, julapa",1,114
25678,"julapa, hacía",1,114
25679,"hacía, formalmente",1,114
25680,"formalmente, significa",1,114
25681,"significa, participó",1,114
25682,"participó, proceso",1,114
25683,"previa, indicando",1,114
25684,"indicando, confirmado",1,114
25685,"confirmado, reunión",1,114
25686,"reunión, realizada",1,114
25687,"realizada, junio",1,114
25688,"junio, supervisión",1,114
25689,"supervisión, ministerio",1,114
25690,"ministerio, interior",2,114
25691,"interior, oficina",1,114
25692,"oficina, asuntos",1,114
25693,"asuntos, indígenas",1,114
25694,"indígenas, maicao",1,114
25695,"maicao, corralejas",1,114
25696,"corralejas, sincelejo",1,114
25697,"sincelejo, años",1,114
25698,"años, tragedia",1,114
25699,"tragedia, país",1,114
25700,"país, olvidó",1,114
25701,"olvidó, explicando",1,114
25702,"explicando, dicha",1,114
25703,"dicha, reunión",1,114
25704,"reunión, julapa",1,114
25705,"julapa, comunidad",2,114
25706,"consulta, romana",1,114
25707,"romana, literalmente",3,114
25708,"literalmente, territorio",3,114
25709,"territorio, familia",3,114
25710,"familia, empresa",3,114
25711,"empresa, enel",3,114
25712,"enel, limitó",3,114
25713,"limitó, consultar",3,114
25714,"consultar, sector",3,114
25715,"sector, minoritario",3,114
25716,"minoritario, aceptaba",3,114
25717,"aceptaba, proyectola",2,114
25718,"proyectola, multinacional",1,114
25719,"multinacional, línea",1,114
25720,"línea, negocio",1,114
25721,"negocio, enel",1,114
25722,"enel, colombia",1,114
25723,"colombia, asegura",1,114
25724,"asegura, cumplido",1,114
25725,"cumplido, pago",1,114
25726,"pago, compensaciones",1,114
25727,"compensaciones, concertadas",1,114
25728,"concertadas, comunidad",1,114
25729,"romana, constante",1,114
25730,"constante, relacionamiento",1,114
25731,"relacionamiento, empresa",1,114
25732,"empresa, finales",1,114
25733,"finales, noviembre",1,114
25734,"noviembre, fecha",1,114
25735,"fecha, acercamientos",1,114
25736,"acercamientos, incluyendo",1,114
25737,"incluyendo, capacitación",1,114
25738,"capacitación, seguridad",1,114
25739,"seguridad, vial",1,114
25740,"vial, inauguración",1,114
25741,"inauguración, planta",1,114
25742,"planta, concreto",2,114
25743,"concreto, ubicada",1,114
25744,"ubicada, territorio",1,114
25745,"territorio, julapa",1,114
25746,"romana, ratifican",1,114
25747,"ratifican, voluntad",1,114
25748,"voluntad, establecer",1,114
25749,"establecer, espacios",1,114
25750,"espacios, diálogo",1,114
25751,"diálogo, mediación",1,114
25752,"mediación, incluyentes",1,114
25753,"incluyentes, tiempo",1,114
25754,"tiempo, rechazó",1,114
25755,"rechazó, ejercicio",1,114
25756,"ejercicio, vías",1,114
25757,"vías, vulneran",1,114
25758,"vulneran, derecho",1,114
25759,"derecho, trabajo",1,114
25760,"trabajo, personas",1,114
25761,"personas, vinculadas",1,114
25762,"vinculadas, proyecto",1,114
25763,"proyecto, incluyendo",1,114
25764,"incluyendo, mano",1,114
25765,"mano, obra",1,114
25766,"obra, local",1,114
25767,"local, apartan",1,114
25768,"apartan, acuerdos",1,114
25769,"acuerdos, alcanzados",1,114
25770,"alcanzados, comunidad",1,114
25771,"comunidad, vale",1,114
25772,"vale, pena",1,114
25773,"pena, leer",1,114
25774,"leer, piden",1,114
25775,"piden, declaratoria",1,114
25776,"declaratoria, económica",1,114
25777,"económica, ambiental",1,114
25778,"ambiental, alud",1,114
25779,"alud, paralizó",1,114
25780,"paralizó, panamericana",1,114
25781,"panamericana, aclaró",1,114
25782,"aclaró, dirección",1,114
25783,"dirección, autoridad",1,114
25784,"autoridad, nacional",1,114
25785,"nacional, consulta",1,114
25786,"previa, ministerio",1,114
