Fecha Extraccion,Titulo,Fecha Publicacion,Tema,Resumen,URL,Imagen,Empresa,Autor
2023-01-18 08:28:38,La subasta de concesiones petroleras en Brasil supera las expectativas financieras,SIN FECHA DE PUBLICACION,BRASIL PETRÓLEO,La subasta de concesiones petroleras en Brasil supera las expectativas financieras.,https://elpais.com/economia/2013/05/14/agencias/1368564984_655781.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:39,México analiza los contratos para la explotación de su petróleo,SIN FECHA DE PUBLICACION,SIN TEMA,Las petroleras han pedido al Gobierno hacer más atractivos sus términos para invertir en la apertura del sector energético,https://elpais.com/economia/2015/05/28/actualidad/1432840033_575828.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/uutgins0OoXKl0gZVQlmKZxQ-20=/414x311/ep01.epimg.net/economia/imagenes/2015/05/28/actualidad/1432840033_575828_1432840891_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:39,La Bolsa indiscreta,SIN FECHA DE PUBLICACION,ANÁLISIS,La Bolsa indiscreta,https://cincodias.elpais.com/cincodias/2002/04/12/mercados/1018705636_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:39,El buen ritmo de Colombia,SIN FECHA DE PUBLICACION,REPORTAJE:COYUNTURA INTERNACIONAL,El país latinoamericano registra el mayor crecimiento en treinta años,https://elpais.com/diario/2007/07/15/negocio/1184503945_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:39,"La paz, una oportunidad para que Colombia dé el salto económico definitivo",SIN FECHA DE PUBLICACION,COLOMBIA CONFLICTO,"Quítale el conflicto y Colombia se sale . Con estas palabras el presidente del BBVA en Colombia, Óscar Cabrera, se refiere a los réditos económicos que dejaría un exitoso proceso de paz, cuando el Gobierno y la guerrilla de las FARC se preparan para iniciar un diálogo formal a mediados de octubre.",https://elpais.com/economia/2012/10/03/agencias/1349282228_846193.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:39,Repsol se adjudica cuatro de los 12 bloques petroleros subastados por Brasil,SIN FECHA DE PUBLICACION,SIN TEMA,Logra una concesión individualmente y las otras tres en consorcios con Chevron y la alemana Wintershall,https://cincodias.elpais.com/cincodias/2019/10/10/companias/1570718693_047774.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/rRdixVOu8qsviCCkydKk9_x7zRE=/414x311/d501.epimg.net/cincodias/imagenes/2019/10/10/companias/1570718693_047774_1570718855_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:40,Brasil subasta su mayor reserva petrolera con fuerte despliegue policial,SIN FECHA DE PUBLICACION,VENDE EL YACIMIENTO DE LIBRA,"Brasil subasta el campo de Libra, un yacimiento que atesora sus mayores reservas de petróleo, en medio de un fuerte despliegue de policías y ejército por las protestas sociales que se esperan.",https://cincodias.elpais.com/cincodias/2013/10/21/economia/1382362478_454442.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/LttueJWwZORiy5Btuggz5BsJ2SU=/414x311/d501.epimg.net/cincodias/imagenes/2013/10/21/economia/1382362478_454442_1382362566_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:40,"Se agrava la crisis social y política, en Colombia",SIN FECHA DE PUBLICACION,SIN TEMA,"Se agrava la crisis social y política, en Colombia. La grave crisis política y social por la que atraviesa Colombia ha evolucionado negativamente en pocas horas, a causa de la huelga de los trabajadores de la industria petrolífera, en demanda de mejoras sociales y de readmisión de cuarenta obreros despedidos por la empresa estatal Ecopetrol. El paro, centrado en la zona de Barrancabermeja y declarado ilegal por el Gobierno, tuvo un comienzo sangriento: un soldado resultó muerto por francotiradores y varios obreros resultaron heridos en choques con la policía. Un gasoducto de una empresa norteamericana fue volado a doce kilómetros de Barrancabermeja.La huelga (segunda en importancia después de la que paralizó al país el pasado 14 de septiembre) coincide con la solución provisional dada por el presidente López Michelsen a la crisis de Gobierno, que provocó la dimisión, el fin de semana último, de cuatro ministros: Interior, Hacienda, Agricultura y Minas. El presidente ha nombrado para los nuevos puestos a dos políticos conservadores y dos liberales. Observadores de la situación colombiana coinciden en afirma que, a pesar de la remodelación del Gabinete, la crisis no está re suelta y tiene raíces mucho más profundas, que son las que motivaron el «minibogotazo» del pasado día 14, en el que murieron al menos veinte personas, centenares resultaron heridas y 5.000 fueron detenidas.",https://elpais.com/diario/1977/10/06/internacional/244940403_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:40,“El nuevo Gobierno se beneficiará de nuestra inversión en infraestructura”,SIN FECHA DE PUBLICACION,MAURICIO CÁRDENAS | MINISTRO DE HACIENDA DE COLOMBIA,"El ministro de Hacienda de Colombia, Mauricio Cárdenas, defiende el empuje que la paz ha dado a la economía en entrevista con EL PAÍS",https://elpais.com/internacional/2018/07/20/colombia/1532038437_225944.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/uDssJVq-EoVYOT8-2D_kxhw19ZE=/414x311/ep01.epimg.net/internacional/imagenes/2018/07/20/colombia/1532038437_225944_1532039127_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:40,,SIN FECHA DE PUBLICACION,SIN TEMA,"A pesar de que algunas empresas innovan y demuestran diferentes maneras de pensar, hacer y actuar, hay grandes retos para que Latinoamérica sea referente mundial en sostenibilidad",https://elpais.com/elpais/2016/02/18/planeta_futuro/1455818338_104124.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/Eb506nbbj-1C-P_hLNIu91mo2C0=/414x311/ep01.epimg.net/elpais/imagenes/2016/02/18/planeta_futuro/1455818338_104124_1455818881_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:40,El ‘oro negro’ hace sufrir a las Américas,SIN FECHA DE PUBLICACION,SIN TEMA,La caída del precio del crudo desbarata los planes de expansión de las petroleras,https://elpais.com/economia/2015/02/13/actualidad/1423852274_480462.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/qwEs5wqme7OUYvz7CurdWrmW4ro=/414x311/ep01.epimg.net/economia/imagenes/2015/02/13/actualidad/1423852274_480462_1423856577_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:41,Pemex registra pérdidas por 17.900 millones de dólares en 2014,SIN FECHA DE PUBLICACION,SIN TEMA,Los resultados de la petrolera se hunden un 50% con respecto al año pasado y el sindicato anuncia un recorte en los gastos en personal,https://elpais.com/economia/2015/02/27/actualidad/1425070661_397523.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/iNlgD_TtZz2SlH_Qxaed4NhNTWQ=/414x311/ep01.epimg.net/economia/imagenes/2015/02/27/actualidad/1425070661_397523_1425071785_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:41,Los sindicalistas: en el punto de mira,SIN FECHA DE PUBLICACION,SIN TEMA,"Los sindicalistas en el punto de mira. La cifra es escalofriante: en los dos meses largos que lleva este año 25 líderes sindicales han sido asesinados en Colombia. Siete han caído en última semana. En la lista figuran cinco trabajadores del sector energético y el presidente y vicepresidente del sindicato de la multinacional del carbón Drummond. A los líderes de la carbonífera, que opera en la costa caribe, los bajaron del bus que los llevaba a la empresa .Al primero lo asesinaron delante de sus compañeros; al segundo se lo llevaron y su cuerpo apareció, horas después, tirado en un zanja.",https://elpais.com/diario/2001/03/26/internacional/985557618_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:41,Los sindicalistas: en el punto de mira,SIN FECHA DE PUBLICACION,SIN TEMA,"Los sindicalistas en el punto de mira. La cifra es escalofriante: en los dos meses largos que lleva este año 25 líderes sindicales han sido asesinados en Colombia. Siete han caído en última semana. En la lista figuran cinco trabajadores del sector energético y el presidente y vicepresidente del sindicato de la multinacional del carbón Drummond. A los líderes de la carbonífera, que opera en la costa caribe, los bajaron del bus que los llevaba a la empresa .Al primero lo asesinaron delante de sus compañeros; al segundo se lo llevaron y su cuerpo apareció, horas después, tirado en un zanja.",https://elpais.com/diario/2001/03/26/internacional/985557621_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:41,La petrolera Royal Dutch Shell encabeza la lista Fortune de mayor empresa global,SIN FECHA DE PUBLICACION,EEUU EMPRESAS,"La petrolera Royal Dutch Shell encabeza la lista de las 500 empresas más grandes del mundo, según el ránking anual de Fortune publicado hoy en su sitio de internet, en el que la primera firma española es el Banco Santander, en la posición 44, seguida por Telefónica, en el puesto 82.",https://elpais.com/economia/2012/07/12/agencias/1342045515_437011.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:41,,SIN FECHA DE PUBLICACION,SIN TEMA,"Venezuela no solo ha dejado de producir, refinar y exportar petróleo, sino que la llamada Pdvsa “roja-rojita” es hoy culpable de 6.820 derrames tóxicos, tan solo en la última década",https://elpais.com/opinion/2020-09-14/derrame-saqueo-y-desguace.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/FmwFDViTAeyncZX1acuITlkOwzM=/414x311/cloudfront-eu-central-1.images.arcpublishing.com/prisa/HSFZZGH3WJCFBIP6IZHWLMDK6A.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:42,Santos hace cambios en su gabinete para acelerar la paz con las FARC,SIN FECHA DE PUBLICACION,SIN TEMA,El ministro de Defensa pasará a ser el embajador en Estados Unidos,https://elpais.com/internacional/2015/05/20/actualidad/1432150731_348019.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/PyhNMK6mIbDzXAzk1dQk3J69LVM=/414x311/ep01.epimg.net/internacional/imagenes/2015/05/20/actualidad/1432150731_348019_1432150987_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:42,Un atentado de las FARC causa un desastre ambiental en Colombia,SIN FECHA DE PUBLICACION,SIN TEMA,"La voladura de un oleoducto provoca un derrame de petróleo, que ha llegado ya a la costa",https://elpais.com/internacional/2015/06/26/actualidad/1435336171_355993.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/xW29ECDQDP6A8s2pTO_Mer7EUgs=/414x311/ep01.epimg.net/internacional/imagenes/2015/06/26/actualidad/1435336171_355993_1435337117_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:42,Latinoamérica opta por el modelo estatal para la explotación petrolífera,SIN FECHA DE PUBLICACION,SIN TEMA,La región se convierte en la segunda potencial mundial de hidrocarburos,https://elpais.com/economia/2012/04/29/actualidad/1335731548_434222.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/5_QUXnnNwn3MiiBvSKHyDhJOKVU=/414x311/ep01.epimg.net/economia/imagenes/2012/04/29/actualidad/1335731548_434222_1335731663_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:42,Repsol aspira al yacimiento de Libra que Brasil subasta hoy,SIN FECHA DE PUBLICACION,LA OFERTA TIENE COMO SOCIO A LA CHINA SINOPEC,"Brasil saca hoy a subasta el campo de Libra, un yacimiento que atesora sus mayores reservas de petróleo, al que aspira la petrolera española Repsol, asociada con la China Sinopec.",https://cincodias.elpais.com/cincodias/2013/10/20/empresas/1382293471_579797.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/i4RWXm5_UEz75aK0WwF81pUwwa0=/414x311/d501.epimg.net/cincodias/imagenes/2013/10/20/empresas/1382293471_579797_1382296442_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:42,BP vende activos en Colombia por valor de 1.400 millones,SIN FECHA DE PUBLICACION,"EL DERRAME DE CRUDO ES, OFICIALMENTE, EL MAYOR DE LA HISTORIA","BP está acelerando la venta de activos para hacer frente a los costes del vertido del Golfo de México. Ayer, la petrolera informó que había cedido el control de sus explotaciones en Colombia a cambio de 1.900 millones de dólares (1.400 millones de euros).",https://cincodias.elpais.com/cincodias/2010/08/04/empresas/1280929192_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:43,Iván Duque apela a la unidad en el Congreso para paliar los embates económicos de la pandemia en Colombia,SIN FECHA DE PUBLICACION,SIN TEMA,El presidente promete extender un año un programa de ingreso solidario mientras la oposición reclama una renta básica y critica que haya gobernado a golpe de decreto durante la cuarentena,https://elpais.com/internacional/2020-07-21/ivan-duque-apela-a-la-unidad-en-el-congreso-para-paliar-los-embates-economicos-de-la-pandemia-en-colombia.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/NXztMmiUeIMdIxdd5mpGAeuUOVw=/414x311/cloudfront-eu-central-1.images.arcpublishing.com/prisa/ZA2H3JVYMRBS3NZZO6YU4SCUJY.JPG,ecopetrol,SIN AUTOR
2023-01-18 08:28:43,"Nairo Quintana, el orgullo de Colombia hecho ciclista",SIN FECHA DE PUBLICACION,SIN TEMA,"Triunfo del ciclista de Tunja en la etapa final del Tour Colombia, que se apuntó Superman López",https://elpais.com/deportes/2019/02/17/actualidad/1550435534_663537.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/t7PtGHB2QjGP9Q8nMNzStIG8Pmk=/414x311/ep01.epimg.net/deportes/imagenes/2019/02/17/actualidad/1550435534_663537_1550437159_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:43,"Duque perfila un Gobierno de técnicos, veteranos y políticos próximos a Uribe",SIN FECHA DE PUBLICACION,SIN TEMA,"El presidente electo de Colombia, que asumirá el cargo el 7 de agosto, diseña un Gabinete paritario",https://elpais.com/internacional/2018/07/18/colombia/1531930861_986054.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/hsXJhR8Xqlq2AR7w7tEJ74KbqBU=/414x311/ep01.epimg.net/internacional/imagenes/2018/07/18/colombia/1531930861_986054_1531936554_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:43,El ocaso de las grandes petroleras latinoamericanas,SIN FECHA DE PUBLICACION,SIN TEMA,La caída del precio del crudo ha destapado las debilidades de los grupos energéticos y aflorado sus oscuros vínculos con el poder,https://elpais.com/economia/2016/03/12/actualidad/1457801674_762944.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/j4DJMhzT97L86TN_cM-eSqKTuT0=/414x311/ep01.epimg.net/economia/imagenes/2016/03/12/actualidad/1457801674_762944_1457801748_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:43,Petrobras registra pérdidas históricas en medio de la corrupción,SIN FECHA DE PUBLICACION,SIN TEMA,La compañía pierde 34.800 millones de dólares en 2015,https://elpais.com/economia/2016/03/22/actualidad/1458608039_538616.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/TBG2hJMTQhV0UWIXUCTHnsCtvGY=/414x311/ep01.epimg.net/economia/imagenes/2016/03/22/actualidad/1458608039_538616_1458608806_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:44,"Walmart, de nuevo en la cumbre del mundo",SIN FECHA DE PUBLICACION,LISTA ANUAL DE FORTUNE DE LAS 500 MAYORES COMPAÑÍAS MUNDIALES,"Nueve empresas españolas, entre las 500 más grandes del planeta.",https://cincodias.elpais.com/cincodias/2011/07/09/empresas/1310218791_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:44,Cepsa invierte 596 millones en la compra de reservas en Colombia,SIN FECHA DE PUBLICACION,PETROLERA,"Cepsa, la segunda petrolera española, ha adquirido a la estadounidense Hupecol derechos de explotación de crudo en Colombia. La operación, valorada en 596 millones de euros, otorga a Cepsa reservas de 40 millones de barriles.",https://cincodias.elpais.com/cincodias/2008/03/25/empresas/1206455981_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:44,Las bolsas y divisas latinoamericanas profundizan sus caídas en un entorno de pánico global,SIN FECHA DE PUBLICACION,SIN TEMA,El real brasileño y el peso mexicano alcanzan durante la jornada mínimos históricos. Los índices suspenden temporalmente la cotización para aplacar el desplome,https://elpais.com/economia/2020-03-12/las-bolsas-y-divisas-latinoamericanas-profundizan-sus-caidas-en-un-entorno-de-panico-global.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/mNIuaAjQoWO7bLTqMpnEyxa6GRU=/414x311/arc-anglerfish-eu-central-1-prod-prisa.s3.amazonaws.com/public/SGEIYPHMERD6NLOXVM6LF5CSS4.jpeg,ecopetrol,SIN AUTOR
2023-01-18 08:28:44,El bicentenario y la paz marcan la Feria del Libro de Bogotá,SIN FECHA DE PUBLICACION,SIN TEMA,La fiesta literaria más grande de Colombia espera volver a superar el medio millón de asistentes,https://elpais.com/cultura/2019/05/03/actualidad/1556859610_442437.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/UynZe_kSL9pRdbIS7_OetQC4qfs=/414x311/ep01.epimg.net/cultura/imagenes/2019/05/03/actualidad/1556859610_442437_1556860126_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:44,Uribe estrecha lazos con Bush,SIN FECHA DE PUBLICACION,REPORTAJE:,El presidente colombiano quiere firmar el Tratado de Libre Comercio con Estados Unidos en su segundo mandato,https://elpais.com/diario/2006/06/04/negocio/1149425542_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:45,"Peña Nieto golpea al sindicato petrolero, tradicional aliado del PRI",SIN FECHA DE PUBLICACION,SIN TEMA,Un acuerdo entre el Gobierno y la derecha borra a la cúpula gremial del Consejo de administración de Petróleos mexicanos,https://elpais.com/internacional/2013/12/10/actualidad/1386715192_723783.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/lmXmS8DW6Cgar4Baf8l15R20J_Y=/414x311/ep01.epimg.net/internacional/imagenes/2013/12/10/actualidad/1386715192_723783_1386716355_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:45,De compras por las Bolsas emergentes,SIN FECHA DE PUBLICACION,SIN TEMA,Los mejores valores en los que invertir fuera de los mercados desarrollados China acapara buena parte de las recomendaciones de los expertos,https://cincodias.elpais.com/cincodias/2017/12/19/mercados/1513711942_049814.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/JKWloHmGN5SHyFsUvxt5FFOgNGk=/414x311/d501.epimg.net/cincodias/imagenes/2017/12/19/mercados/1513711942_049814_1513712188_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:45,El capitalismo de Estado ya no es tabú,SIN FECHA DE PUBLICACION,SIN TEMA,El capital público en las empresas se estabiliza o aumenta en los países emergentes,https://elpais.com/economia/2013/09/06/actualidad/1378462222_595806.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/Fbwq88nJ1Av7yCstvWCg2gRLr3w=/414x311/ep01.epimg.net/economia/imagenes/2013/09/06/actualidad/1378462222_595806_1378496493_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:45,Puertas abiertas al capital extranjero,SIN FECHA DE PUBLICACION,SIN TEMA,"El país andino consolida la seguridad jurídica y ofrece oportunidades de inversión en energía, explotación maderera, turismo y servicios",https://elpais.com/economia/2012/01/26/actualidad/1327566780_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:45,,SIN FECHA DE PUBLICACION,SIN TEMA,"Fondos de pensiones, gestores de activos y otros actores influyentes toman la delantera en la promoción y cumplimiento de la agenda de inversiones responsables",https://elpais.com/elpais/2018/05/10/planeta_futuro/1525966278_955098.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/6zTqJA-kwhWTiqE7HFQy6XaqxNI=/414x311/ep01.epimg.net/elpais/imagenes/2018/05/10/planeta_futuro/1525966278_955098_1525971130_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:46,El Gobierno español se compromete a fortalecer la ayuda financiera a Colombia,SIN FECHA DE PUBLICACION,SIN TEMA,"La economía colombiana creció un 3,7% en 2003 y se prevé un 4% para este año",https://elpais.com/diario/2004/05/14/economia/1084485608_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
